 , C00, C01, C02, C03, C04, C05, C06, C07, C08, C09, C10, C11, C12, C13, C14, C15, C16, C17, C18, C19, C20, C21, C22, C23, C24, C25, C26, C27, C28, C29, C30, C31, C32
Time(s)/Cell Status, undecided, undecided, undecided, undecided, undecided, undecided, undecided, undecided, undecided, undecided, undecided, undecided, undecided, undecided, undecided, undecided, undecided, undecided, undecided, undecided, undecided, undecided, undecided, undecided, undecided, undecided, undecided, undecided, undecided, undecided, undecided, undecided, undecided
112.3595505617977, 0, 5.188503, 0.0001493127, 1.315883e-05, 1.036847, 0.001887144, 0.0001163486, 0.1156597, 3.435253, 0.467308, 0.07706293, 0.0001195909, 0.266352, 0, 0.02940904, 0.05277724, 0.2943627, 0.8340741, 1.90149e-06, 5.085232, 0.01878461, 2.620289, 5.388844e-06, 11.12869, 53.03079, 0.0002009198, 5.063411, 6.658679, 2.496274, 0.3634031, 0.1400533, 2.687466, 0.006564239
112.9213483146067, 0, 4.934413, 0.0001396627, 1.22255e-05, 0.980256, 0.001737443, 9.97483e-05, 0.1071849, 3.213696, 0.4389673, 0.06999431, 0.0001104718, 0.2381822, 0, 0.0281212, 0.05044477, 2.712133, 0.7802585, 1.7674e-06, 4.75076, 0.01796813, 2.44646, 5.04694e-06, 10.60733, 60.39746, 0.0001846472, 4.842681, 6.367977, 2.989283, 0.3443724, 0.1323835, 2.376349, 0.005896888
113.4831460674157, 0, 4.692767, 0.0001306364, 1.135837e-05, 0.9267538, 0.001599617, 8.55165e-05, 0.09933101, 3.006428, 0.4123454, 0.06357405, 0.000102048, 0.2129917, 0, 0.02688976, 0.04821539, 3.223051, 0.7299151, 1.642767e-06, 4.438287, 0.01718714, 2.284163, 4.726728e-06, 10.11038, 58.7081, 0.0001696926, 7.923771, 6.089965, 2.806732, 0.3263383, 0.1251337, 2.10125, 0.005297383
114.0449438202247, 0, 4.462955, 0.0001221935, 1.055275e-05, 0.8761718, 0.001472724, 7.331525e-05, 0.09205264, 3.426148, 0.387338, 0.0577427, 9.426654e-05, 0.1904653, 0, 0.02571225, 0.04608453, 3.050102, 0.68282, 1.526922e-06, 4.274395, 0.01644009, 3.096596, 4.426832e-06, 9.636724, 56.05123, 0.0001559491, 9.058913, 5.824091, 4.013456, 0.3092486, 0.118281, 1.857997, 0.004758826
114.6067415730337, 0, 4.244396, 0.0001142963, 9.804259e-06, 0.8283506, 0.001355898, 6.285484e-05, 0.08530758, 3.53457, 0.3638472, 0.05244623, 8.707846e-05, 0.1703214, 0, 0.0245863, 0.04404785, 2.886433, 0.6387635, 1.419246e-06, 4.721609, 0.01572552, 3.485283, 4.145964e-06, 9.185255, 58.4308, 0.0001433187, 9.599455, 6.186431, 12.85721, 0.2930539, 0.1118035, 1.642905, 0.004275022
115.1685393258427, 0, 4.036541, 0.0001069094, 9.108861e-06, 0.7831395, 0.001248339, 5.388689e-05, 0.07905676, 3.306608, 0.341781, 0.04763558, 8.04385e-05, 0.152308, 0.2369797, 0.02350965, 0.04210117, 4.49365, 0.5975496, 1.319164e-06, 4.411053, 0.015042, 3.254071, 3.882916e-06, 8.754936, 56.63078, 0.0001317112, 10.89676, 5.916346, 12.79471, 0.2777073, 0.1056807, 1.452713, 0.003840403
115.7303370786517, 0, 3.838865, 9.999995e-05, 8.462787e-06, 0.7403959, 0.001149312, 4.619846e-05, 0.07326396, 3.093348, 0.3210531, 0.04326619, 7.430484e-05, 0.1361996, 1.916976, 0.02248015, 0.04024053, 4.25252, 0.5589949, 1.226139e-06, 4.120924, 0.01438819, 3.336588, 3.636557e-06, 8.344777, 55.13079, 0.0001210439, 12.86974, 5.658051, 13.63846, 0.2631643, 0.09989329, 1.284539, 0.04806076
116.2921348314607, 0, 3.650869, 9.353705e-05, 7.862538e-06, 0.6999853, 0.00105814, 3.9607e-05, 0.06789562, 2.893842, 0.3015823, 0.03929758, 6.86389e-05, 0.1217949, 1.967683, 0.02149573, 0.03846212, 5.442346, 0.5229278, 1.139674e-06, 3.849877, 0.0137628, 6.246882, 3.40583e-06, 7.953834, 57.69746, 0.0001112405, 15.05893, 9.22094, 14.86851, 0.249383, 0.09442279, 1.135833, 0.04317468
116.8539325842697, 0, 3.47208, 8.749183e-05, 7.304863e-06, 0.6617803, 0.0009742015, 3.395598e-05, 0.06292064, 2.707203, 0.2832923, 0.035693, 6.3405e-05, 0.1089137, 1.881315, 0.02055443, 0.0367623, 5.150309, 0.4891877, 1.059306e-06, 3.596658, 0.0131646, 5.832468, 3.189741e-06, 7.581205, 56.85315, 0.0001022311, 14.95084, 9.482852, 13.96051, 0.2363233, 0.08925188, 1.004343, 0.03878535
117.4157303370787, 0, 3.302047, 8.183732e-05, 6.786743e-06, 0.6256605, 0.0008969211, 2.911124e-05, 0.0583102, 2.532602, 0.2661116, 0.03241905, 5.857019e-05, 0.09739483, 1.798738, 0.01965434, 0.0351376, 4.873943, 0.4576247, 9.846058e-07, 3.360094, 0.01259239, 15.05458, 2.987362e-06, 7.226034, 54.28023, 9.39513e-05, 16.29474, 10.38762, 13.45096, 0.2239475, 0.08436414, 0.8880745, 0.03484225
117.9775280898876, 0, 3.14034, 7.654825e-05, 6.305372e-06, 0.5915121, 0.0008257712, 2.495774e-05, 0.05403759, 2.369261, 0.2499728, 0.0294454, 5.410406e-05, 0.0870942, 1.719786, 0.01879366, 0.03358471, 4.612407, 0.4280981, 9.151733e-07, 3.13909, 0.01204506, 14.05586, 2.797824e-06, 6.887503, 53.80269, 8.634214e-05, 15.53983, 10.32007, 15.09418, 0.2122199, 0.07974407, 0.785266, 0.03130002
118.5393258426966, 0, 2.986552, 7.1601e-05, 5.858144e-06, 0.5592275, 0.0007602653, 2.139684e-05, 0.05007804, 3.858032, 0.2348128, 0.02674451, 4.997848e-05, 0.07788298, 1.721945, 0.01797068, 0.03210045, 4.364905, 0.4004766, 8.50637e-07, 2.932622, 0.01152152, 13.1234, 2.620311e-06, 6.564831, 51.36782, 7.934926e-05, 14.81989, 9.869523, 14.1724, 0.2011064, 0.07537701, 0.6943592, 0.02811791
119.1011235955056, 0, 2.840296, 6.697349e-05, 5.442637e-06, 0.5287051, 0.0006999559, 1.8344e-05, 0.04640863, 3.609207, 0.2205721, 0.02429136, 4.616748e-05, 0.06964596, 1.646364, 0.01718374, 0.03068179, 4.130683, 0.3746373, 7.906517e-07, 3.038238, 0.01102073, 16.60551, 2.45406e-06, 6.257276, 54.72793, 7.292272e-05, 16.66341, 10.98357, 14.08653, 0.1905748, 0.07124911, 0.6139762, 0.4612835
119.6629213483146, 0, 2.701202, 6.264506e-05, 5.056601e-06, 0.4998485, 0.0006444306, 1.572673e-05, 0.04300809, 3.376431, 0.2071952, 0.02206323, 4.264709e-05, 0.06228009, 1.5741, 0.01643125, 0.02932582, 3.909031, 0.3504652, 7.348963e-07, 2.838403, 0.01054171, 15.50391, 2.298358e-06, 5.964129, 52.25119, 6.701668e-05, 15.89142, 10.50406, 13.22629, 0.1805948, 0.06734726, 0.5428989, 0.4143873
120.2247191011236, 0, 2.56892, 5.859636e-05, 4.697946e-06, 0.4725668, 0.0005933099, 1.348289e-05, 0.03985672, 3.158668, 0.1946295, 0.02003947, 3.939513e-05, 0.05569325, 1.505008, 0.01571172, 0.02802977, 3.699272, 0.3278527, 6.830728e-07, 2.651712, 0.01008351, 14.47539, 2.152535e-06, 5.684716, 55.75196, 6.158896e-05, 15.15519, 10.95905, 12.47958, 0.1711374, 0.06365909, 0.4800498, 0.3722587
120.7865168539326, 0, 2.443115, 5.480933e-05, 4.364729e-06, 0.4467743, 0.0005462445, 1.155919e-05, 0.03693626, 2.954949, 0.1828258, 0.01820134, 3.639115e-05, 0.04980304, 1.438948, 0.0150237, 0.02679101, 3.500769, 0.3066992, 6.349038e-07, 2.477301, 0.009645223, 15.35962, 2.015964e-06, 5.418394, 53.22887, 5.660084e-05, 14.45307, 12.39488, 11.71747, 0.1621753, 0.0601729, 0.4244766, 0.5529199
121.3483146067416, 0, 2.323472, 5.126706e-05, 4.055147e-06, 0.4223895, 0.0005029126, 9.909954e-06, 0.0342298, 2.940042, 0.171738, 0.01653182, 3.361623e-05, 0.04453579, 1.375788, 0.0143658, 0.02560699, 3.312917, 0.2869106, 5.901315e-07, 2.31436, 0.00922599, 14.34067, 1.888057e-06, 5.164548, 51.48242, 5.201671e-05, 13.78348, 11.85375, 11.0019, 0.1536825, 0.05687763, 0.3753368, 1.049174
121.9101123595506, 0, 2.209688, 4.795371e-05, 3.767523e-06, 0.3993356, 0.0004630181, 8.49603e-06, 0.03172164, 3.012838, 0.1613227, 0.01501543, 3.10529e-05, 0.03982562, 1.3154, 0.01373672, 0.0244753, 3.135146, 0.2683987, 5.485166e-07, 2.162138, 0.008824977, 13.38931, 1.768266e-06, 4.922595, 49.15256, 4.780385e-05, 13.14491, 11.33624, 10.33003, 0.1456345, 0.05376281, 0.3318857, 0.9425097
122.4719101123596, 0, 4.634148, 4.485451e-05, 3.5003e-06, 0.3775399, 0.0004262883, 7.283841e-06, 0.02939728, 2.818524, 0.151539, 0.01363814, 2.868503e-05, 0.0356136, 1.257663, 0.01313518, 0.02339363, 4.580375, 0.2510813, 5.098362e-07, 2.019927, 0.008441396, 12.50107, 1.656075e-06, 4.691977, 51.24129, 4.39322e-05, 13.05463, 10.84133, 9.699187, 0.1380079, 0.05081858, 0.2934647, 0.8466898
123.0337078651685, 1.162776, 7.242844, 4.19556e-05, 3.252031e-06, 0.3569339, 0.0003924722, 6.244603e-06, 0.02724322, 2.636743, 0.1423486, 0.01238717, 2.649772e-05, 0.03184704, 1.20246, 0.01255998, 0.02235976, 4.334591, 0.2348811, 4.738835e-07, 1.887069, 0.008074488, 11.67176, 1.551003e-06, 4.472163, 48.92234, 4.037411e-05, 12.44983, 10.36802, 12.54654, 3.938549, 0.04803558, 0.2594916, 0.7606114
123.5955056179775, 4.299617, 9.492836, 3.924405e-05, 3.02137e-06, 0.3374526, 0.0003613386, 5.353641e-06, 0.02524701, 2.466686, 0.1337157, 0.01125096, 2.44772e-05, 0.02847885, 1.14968, 0.01200998, 0.02137158, 4.218308, 0.2197263, 4.404662e-07, 1.762951, 0.007723526, 10.89746, 1.452597e-06, 4.262647, 48.63078, 3.710419e-05, 12.38332, 9.915377, 11.78034, 3.732295, 0.04540498, 0.2294514, 1.164872
124.1573033707865, 13.86804, 10.4081, 3.670774e-05, 2.80707e-06, 0.3190345, 0.0003326748, 4.589799e-06, 0.02339706, 2.307597, 0.1256063, 0.01021896, 2.261074e-05, 0.02546688, 1.099217, 0.01148405, 0.02042707, 3.991953, 0.2055493, 4.094053e-07, 1.646996, 0.00738782, 10.17453, 1.360434e-06, 4.062946, 49.86412, 3.40991e-05, 12.83068, 9.482493, 11.06093, 4.224808, 0.04291845, 0.2028888, 1.046445
124.7191011235955, 30.05752, 9.898399, 3.433535e-05, 2.60797e-06, 0.3016217, 0.0003062847, 3.93494e-06, 0.02168267, 2.67264, 0.1179887, 0.4511782, 2.088661e-05, 0.02277347, 1.050969, 0.01098116, 0.0195243, 4.037425, 0.1922869, 3.805348e-07, 1.538667, 0.007066705, 9.499556, 1.274119e-06, 3.872602, 47.69746, 3.133739e-05, 12.23626, 12.71033, 10.38545, 4.570021, 0.04056809, 0.1794012, 0.9400589
125.2808988764045, 40.97329, 9.413658, 3.211629e-05, 2.422992e-06, 0.2851593, 0.0002819881, 3.373514e-06, 0.02009389, 2.500268, 0.1590158, 0.4097937, 1.929395e-05, 0.02036491, 1.004839, 0.01050029, 0.01866144, 3.820776, 0.1798803, 3.537002e-07, 1.437464, 0.006759547, 8.869361, 1.19328e-06, 3.691175, 52.09745, 2.879936e-05, 13.35227, 12.15543, 10.37515, 4.330699, 0.03834644, 0.1586328, 0.8444881
125.8426966292135, 43.25752, 8.952656, 3.004064e-05, 2.251134e-06, 0.2695953, 0.0002596189, 2.892191e-06, 0.01862153, 2.339012, 0.149372, 0.3722053, 1.782274e-05, 0.01821108, 0.9607333, 0.01004048, 0.0178367, 3.615753, 0.1682742, 3.287579e-07, 1.342918, 0.006465741, 8.376602, 1.117571e-06, 3.518247, 51.43078, 2.646689e-05, 12.73367, 12.49971, 9.741558, 4.103909, 0.03624646, 0.1402685, 0.7586336
126.4044943820225, 44.66806, 8.51423, 2.809915e-05, 2.091465e-06, 0.2548809, 0.0002390241, 2.479541e-06, 0.01725706, 2.188157, 0.1403131, 0.3380646, 1.646371e-05, 0.01628505, 0.9185637, 0.009600801, 0.01704842, 3.421731, 0.1574169, 3.055745e-07, 1.25459, 0.006184705, 8.776596, 1.046664e-06, 3.353421, 51.39688, 2.432332e-05, 12.14374, 11.954, 9.419712, 4.071335, 0.03426148, 0.1240303, 0.6815073
126.9662921348315, 47.62594, 8.753708, 2.628312e-05, 1.943121e-06, 0.2409696, 0.0002200631, 2.125767e-06, 0.01599257, 2.446614, 0.4420663, 0.3070555, 1.52083e-05, 0.01456272, 0.878245, 0.009180377, 0.01629497, 3.238121, 0.1472602, 2.840259e-07, 1.172071, 0.005915883, 9.856598, 9.802569e-07, 3.196317, 49.07089, 2.235336e-05, 11.95091, 11.43211, 9.323812, 3.858128, 0.0323852, 0.1878969, 0.8615871
127.5280898876404, 46.39436, 8.886185, 2.458447e-05, 1.805299e-06, 0.2278175, 0.0002026062, 1.822469e-06, 0.01482073, 2.288819, 0.4152564, 0.2788907, 1.404863e-05, 0.01302254, 0.839696, 0.008778364, 0.01557482, 3.064363, 0.1377587, 2.63997e-07, 1.09498, 0.005658747, 10.59141, 9.180628e-07, 3.046573, 46.85016, 2.054296e-05, 11.59956, 10.93301, 8.754419, 3.656086, 0.03061168, 3.160873, 0.7739941
128.0898876404494, 48.37329, 8.451014, 2.29956e-05, 1.677253e-06, 0.2153833, 0.0001865341, 1.562444e-06, 0.01373476, 2.141201, 0.3900725, 0.2533094, 1.297738e-05, 0.01164526, 0.8028392, 0.008393955, 0.0148865, 2.899929, 0.1288704, 2.453804e-07, 1.02296, 0.005412787, 9.888778, 8.598146e-07, 2.903845, 47.66412, 1.887917e-05, 11.75226, 10.4557, 8.219799, 3.464625, 0.02893527, 6.286948, 0.6953063
128.6516853932584, 49.84631, 8.037153, 2.150942e-05, 1.558289e-06, 0.2036277, 0.0001717369, 1.339519e-06, 0.01272836, 2.003104, 0.3664159, 0.2300745, 1.198782e-05, 0.01041363, 0.7676, 0.008026381, 0.01422859, 2.744319, 0.1205555, 2.280766e-07, 0.9556764, 0.005177518, 9.232761, 8.052622e-07, 2.767803, 49.96412, 1.735014e-05, 11.2078, 12.34002, 7.717828, 3.283189, 0.02735068, 5.559136, 0.6246182
129.2134831460674, 47.26135, 7.64356, 2.011928e-05, 1.447762e-06, 0.1925138, 0.0001581136, 1.1484e-06, 0.0117957, 1.873914, 0.344194, 0.2089708, 1.107372e-05, 0.009312272, 0.7339076, 0.007674902, 0.01359977, 2.597058, 0.1127771, 2.119931e-07, 0.8928185, 0.004952475, 8.620266, 7.541709e-07, 2.638134, 48.94737, 1.594494e-05, 11.36397, 13.24873, 7.246511, 3.111256, 0.02585286, 4.917625, 0.5611166
129.7752808988764, 45.2154, 8.781322, 1.881899e-05, 1.345075e-06, 0.1820064, 0.0001455709, 9.8455e-07, 0.01093139, 2.592814, 0.3233197, 0.4498774, 1.022932e-05, 0.008327391, 0.7016941, 0.007338814, 0.01299873, 2.4577, 0.1055005, 1.970437e-07, 0.8340948, 0.004737214, 8.048402, 7.063212e-07, 2.514541, 46.73223, 1.465355e-05, 10.83749, 12.67032, 6.803977, 2.948326, 0.02443707, 4.674385, 0.5040709
130.3370786516854, 43.23646, 8.351287, 1.760274e-05, 1.249672e-06, 0.1720726, 0.0001340232, 8.440772e-07, 0.0101304, 2.773371, 0.3037114, 0.4086122, 9.449304e-06, 0.007446673, 0.6708946, 1.907823, 0.01242426, 2.32582, 0.09869349, 1.831486e-07, 0.7792336, 0.004531309, 10.37894, 6.615074e-07, 2.396737, 47.43723, 1.346675e-05, 10.33541, 14.72098, 6.388467, 2.793928, 0.02309881, 7.485191, 0.4528247
130.8988764044944, 45.16278, 8.477159, 1.646509e-05, 1.161035e-06, 0.1626809, 0.0001233916, 7.236467e-07, 0.009388106, 2.929734, 0.2852924, 0.3711321, 8.72877e-06, 0.006659101, 0.6414469, 1.824278, 0.01187517, 2.201016, 0.09232565, 1.702333e-07, 0.727981, 0.004334353, 9.690403, 6.195369e-07, 2.284453, 45.29043, 1.237607e-05, 9.856582, 14.67336, 5.998333, 2.647616, 0.02183384, 7.468613, 0.4067884
131.4606741573034, 43.43032, 8.062018, 1.540096e-05, 1.078685e-06, 0.1538018, 0.0001136033, 6.203989e-07, 0.008700202, 2.74078, 0.2679903, 0.3370899, 8.063177e-06, 0.005954824, 0.6132917, 1.744393, 0.01135036, 2.082909, 0.08636867, 1.582287e-07, 0.6800993, 0.004145959, 9.047546, 5.802293e-07, 2.177429, 44.23079, 1.137373e-05, 9.39994, 15.07813, 5.632023, 2.508966, 0.02063815, 6.604004, 0.3654324
132.0224719101124, 41.17808, 12.05805, 1.440561e-05, 1.002176e-06, 0.1454073, 0.0001045915, 5.318821e-07, 0.008062704, 2.990424, 0.2517376, 0.3061702, 7.448338e-06, 0.005325032, 0.6551676, 2.836267, 0.01084873, 1.97114, 0.08079605, 1.470708e-07, 0.6353669, 0.003965753, 8.447337, 5.434156e-07, 2.075419, 44.86412, 1.045257e-05, 8.964454, 17.47607, 5.288084, 2.377576, 0.01950793, 6.843965, 0.3282808
132.5842696629213, 41.56277, 16.6124, 1.347459e-05, 9.310932e-07, 0.1374711, 9.629459e-05, 4.559947e-07, 0.007471919, 2.797556, 0.2364705, 0.2780866, 6.880383e-06, 0.004761849, 0.6264102, 2.712065, 0.01036928, 1.865369, 0.07558297, 1.366996e-07, 0.5935768, 0.00379338, 11.62453, 5.089376e-07, 1.978188, 46.73978, 9.606008e-06, 8.549144, 16.7131, 4.965147, 2.253067, 0.01843961, 6.051669, 0.2949063
133.1460674157303, 41.3969, 21.14583, 1.260374e-05, 8.650525e-07, 0.1299679, 8.865583e-05, 3.909347e-07, 0.006924422, 2.759478, 0.2221294, 0.252579, 6.355735e-06, 0.004258228, 0.6169731, 2.593303, 0.009911011, 1.765273, 0.07070626, 1.270598e-07, 0.5545354, 0.003628499, 10.85337, 4.766472e-07, 1.885512, 44.62454, 8.828012e-06, 8.153073, 17.19813, 4.661933, 2.135079, 0.01742979, 5.351093, 2.540411
133.7078651685393, 39.25012, 20.11028, 0.2278577, 8.03696e-07, 0.1228743, 8.162305e-05, 3.351572e-07, 0.006417043, 3.891669, 0.208658, 0.2294111, 5.871093e-06, 0.003807871, 0.7889885, 5.697452, 0.009472998, 1.746171, 0.06614419, 1.180998e-07, 0.5180618, 0.003470785, 10.6966, 4.464054e-07, 1.797178, 47.85881, 8.113027e-06, 7.775353, 16.4473, 4.377235, 3.891487, 0.01647528, 5.701408, 2.282141
134.2696629213483, 42.34757, 23.67762, 1.33103, 7.466914e-07, 0.1161678, 7.514814e-05, 2.87338e-07, 0.005946841, 3.640675, 0.1960035, 0.3416799, 5.423406e-06, 0.003405145, 0.7543573, 6.311827, 0.009054343, 1.652471, 0.06187648, 1.097716e-07, 0.4839871, 0.003319926, 10.97659, 4.180825e-07, 1.712982, 45.69293, 7.455949e-06, 9.633456, 21.91146, 4.109924, 4.285424, 0.01557303, 7.404335, 2.23408
134.8314606741573, 40.15148, 24.46023, 1.726638, 6.9373e-07, 0.1098274, 6.918688e-05, 2.463414e-07, 0.005511093, 4.523372, 0.8474638, 0.3103392, 5.009857e-06, 0.003045011, 0.7212462, 6.03543, 0.00865419, 3.162679, 0.05788412, 1.020307e-07, 0.4521537, 0.003175623, 13.78802, 3.915565e-07, 1.632731, 45.39745, 6.852088e-06, 9.187152, 21.7686, 3.858937, 4.436944, 0.0147202, 6.547167, 2.943435
135.3932584269663, 38.06928, 25.62328, 1.615047, 6.44525e-07, 0.1038331, 6.36985e-05, 2.111941e-07, 0.005107273, 4.315043, 0.7960679, 0.2818732, 4.627841e-06, 0.002722966, 0.6895884, 5.771135, 0.008271722, 2.992969, 0.05414936, 9.48357e-08, 0.4224141, 0.003037594, 12.87333, 3.667135e-07, 1.556239, 47.04734, 6.297134e-06, 8.761523, 21.88935, 3.623277, 7.285432, 0.01391407, 5.78923, 2.644192
135.9550561797753, 39.77878, 30.44936, 3.061186, 5.988101e-07, 0.0981659, 5.86455e-05, 1.810616e-07, 0.004733044, 4.676158, 0.7528466, 0.2560183, 4.274956e-06, 0.002434981, 0.6593202, 5.518415, 0.007906157, 2.832366, 0.05065557, 8.814806e-08, 0.3946306, 0.002905563, 12.01932, 3.434467e-07, 5.334604, 44.91819, 5.787126e-06, 9.127003, 20.93371, 3.402009, 7.948042, 0.01315209, 5.119037, 2.375371
136.5168539325843, 37.71591, 32.87518, 3.494945, 5.563376e-07, 0.09280803, 5.399333e-05, 0.6503549, 0.004386235, 8.287257, 1.280814, 0.7073054, 3.948979e-06, 0.002177453, 0.6303806, 6.862407, 0.007556747, 4.324587, 0.0473872, 8.193202e-08, 0.3686744, 0.002779272, 11.22196, 3.216561e-07, 5.76166, 45.90678, 5.318424e-06, 8.704163, 23.07276, 3.194253, 7.53182, 0.01243184, 4.526428, 8.176105
137.0786516853933, 35.76001, 31.26523, 3.26907, 5.168777e-07, 0.08774259, 4.971021e-05, 0.5575641, 0.004064838, 10.91226, 1.203137, 0.6424276, 3.647859e-06, 0.001947162, 0.6027112, 6.561899, 0.00722278, 4.092529, 0.04432971, 7.615433e-08, 0.3444255, 0.00265847, 10.4775, 3.012481e-07, 5.491733, 43.82924, 4.887682e-06, 8.300911, 22.06545, 4.638464, 7.588466, 0.01175103, 4.002423, 16.23407
137.6404494382022, 34.27858, 31.37328, 5.058207, 0.456637, 0.08295362, 4.576685e-05, 0.4780124, 0.003766992, 17.62059, 1.354627, 0.5835007, 3.3697e-06, 0.001741227, 1.256973, 6.27455, 0.006903572, 3.872923, 0.0414695, 7.078407e-08, 0.3217715, 0.002542918, 9.78243, 2.821349e-07, 5.234451, 41.84572, 4.491826e-06, 7.916341, 21.10213, 4.479632, 8.318511, 0.0111075, 3.53908, 16.69287
138.2022471910112, 37.63237, 32.62327, 4.7313, 0.4242486, 0.07842603, 4.213631e-05, 2.69983, 0.00349097, 29.2317, 1.272473, 0.5299789, 3.112751e-06, 0.001557072, 1.476978, 5.999785, 0.006598472, 3.665102, 0.03879383, 6.579251e-08, 0.3006076, 0.002432389, 9.13347, 2.642344e-07, 4.989223, 46.69931, 4.128031e-06, 7.549588, 20.18086, 4.206067, 7.882887, 0.01049922, 3.129376, 14.9958
138.7640449438202, 35.68081, 32.88414, 4.42552, 0.3941575, 0.07414556, 3.879377e-05, 5.226148, 0.003235173, 30.25949, 1.393399, 0.4813664, 2.875395e-06, 0.001392394, 1.416099, 9.50756, 0.006306855, 3.468432, 0.0362908, 6.115295e-08, 0.2808357, 0.002326665, 8.52756, 2.474696e-07, 8.278587, 44.5859, 3.7937e-06, 7.199826, 23.36038, 3.949208, 8.981872, 0.009924242, 2.767102, 13.47126
139.3258426966292, 37.38383, 33.49284, 5.374893, 0.3662006, 0.07009871, 3.571638e-05, 7.998075, 0.002998119, 28.94004, 1.308893, 0.4372129, 2.656139e-06, 0.001245132, 1.353942, 9.09122, 0.006028126, 3.517812, 0.03394927, 5.684056e-08, 0.2623642, 0.002225535, 7.961846, 2.317684e-07, 7.890745, 43.16412, 3.486446e-06, 6.866268, 22.34052, 3.708036, 8.51151, 0.009380757, 2.446767, 16.00219
139.8876404494382, 36.47892, 33.06336, 5.027518, 0.3402267, 0.06627274, 3.288311e-05, 7.812242, 0.002778435, 29.95393, 1.229513, 0.3971094, 2.453601e-06, 0.001113445, 1.294513, 10.05749, 0.005761716, 3.329046, 0.03175882, 5.283227e-08, 0.2451076, 0.002128801, 9.055867, 2.170635e-07, 11.84169, 42.99746, 3.204077e-06, 6.548163, 24.14956, 3.481591, 11.8915, 0.008867035, 2.163515, 17.06016
140.4494382022472, 34.58717, 31.44419, 4.702594, 0.3160951, 0.0626556, 3.02746e-05, 6.697613, 0.002574848, 30.31504, 3.638354, 0.3606844, 2.266507e-06, 0.0009956852, 1.316974, 10.97749, 0.005507079, 3.150409, 0.0297097, 4.910663e-08, 0.2289861, 0.002036272, 8.455106, 2.032915e-07, 11.28692, 43.86412, 2.944578e-06, 7.549158, 23.79242, 3.268975, 12.44075, 0.008381445, 1.913055, 17.43382
141.0112359550562, 35.79435, 30.37328, 4.4298, 0.2936751, 0.05923587, 2.787301e-05, 5.742017, 0.002386179, 30.41226, 3.4177, 0.3276005, 2.09368e-06, 0.00089038, 3.348647, 12.5175, 0.005263696, 2.981357, 0.02779279, 4.564372e-08, 0.213925, 0.001947764, 7.894198, 1.903933e-07, 10.75814, 44.69299, 2.706095e-06, 7.199416, 23.26861, 3.069344, 11.78926, 0.007922448, 1.691589, 15.66142
141.5730337078652, 36.25986, 29.66676, 4.143506, 0.5236402, 0.05600279, 2.566193e-05, 4.922762, 0.002211335, 28.55115, 3.64769, 0.9107041, 1.934031e-06, 0.000796212, 3.201664, 12.63677, 0.005031069, 2.821378, 0.02599956, 4.242501e-08, 0.1998544, 0.001863104, 7.370501, 1.783135e-07, 13.64889, 42.67039, 2.486927e-06, 6.865877, 23.49564, 2.881903, 11.17188, 0.007488588, 1.495761, 14.0692
142.1348314606741, 34.37947, 30.24088, 3.875715, 0.7824321, 0.05294618, 2.362625e-05, 4.220397, 0.002049301, 27.78726, 3.42647, 0.8271695, 1.786556e-06, 0.0007120033, 3.061133, 12.0834, 0.004808723, 2.669982, 0.02432203, 3.943328e-08, 0.1867093, 0.001782123, 8.035252, 1.670001e-07, 15.11324, 42.43079, 2.285509e-06, 8.397558, 22.46987, 2.705909, 10.63325, 0.007078487, 1.322603, 12.63886
142.6966292134831, 35.4154, 28.75994, 5.309398, 0.7269357, 0.05005639, 2.175205e-05, 3.618243, 0.001899141, 27.29218, 3.218666, 1.069925, 1.650327e-06, 0.0006367007, 2.92677, 11.55426, 0.004596204, 2.526711, 0.02275274, 3.665252e-08, 0.1744289, 0.001704662, 7.502197, 1.564044e-07, 14.4052, 41.19745, 2.100405e-06, 8.008511, 23.65992, 2.540663, 10.07641, 0.006690845, 1.169491, 11.35394
143.2584269662921, 36.45752, 30.24284, 4.966256, 0.6753756, 0.04732432, 2.002653e-05, 3.102002, 0.001759984, 25.53197, 3.023464, 0.9717855, 1.524485e-06, 0.0005693623, 2.798305, 12.37783, 0.004393077, 2.391127, 0.0212847, 3.406785e-08, 0.1629561, 0.001630569, 7.976595, 1.464811e-07, 13.82031, 40.89746, 1.930292e-06, 8.194187, 22.62699, 2.385509, 9.548725, 0.006324431, 1.034104, 10.19964
143.8202247191011, 35.46804, 29.24284, 5.564505, 0.6274725, 0.04474137, 1.843789e-05, 2.659418, 0.001631023, 27.95258, 2.840101, 1.532155, 1.408239e-06, 0.0005091456, 2.675479, 11.8358, 0.004198927, 2.262819, 0.01991138, 3.166545e-08, 0.152238, 0.001559695, 12.7766, 1.371873e-07, 15.13387, 41.66412, 1.773957e-06, 8.950948, 26.76861, 2.239829, 9.857758, 0.005978084, 0.9143906, 9.162699
